,Image_path,True_label,Prediction,Scores
409,data/test/diverse/LCE-1970-05-09-a-i0083.jpg,6,8,"(6.554425, 7.336485, 5.5361414, 10.104135, 6.7688265, 8.124666, 5.406511, 6.630047, 10.406756, 3.3777232)"
410,data/test/diverse/IMP-1929-11-22-a-i0199.jpg,6,5,"(10.277933, 6.4966736, 9.393105, 12.104959, 5.6010985, 12.691805, 2.1605377, 6.3902926, 8.502716, 4.7971177)"
411,data/test/diverse/IMP-2002-05-02-a-i0367.jpg,6,5,"(6.3374085, 4.717179, 7.9149857, 6.785905, 6.2503195, 13.905175, 4.0527, 4.3474183, 6.5848293, 5.1430864)"
412,data/test/diverse/EXP-2014-09-03-a-i0105.jpg,6,3,"(2.9090047, 7.999595, 5.648098, 12.996033, 4.096977, 6.9084425, 2.3919866, 5.1539235, 11.6203785, 4.042203)"
413,data/test/diverse/EXP-1950-03-24-a-i0151_3.jpg,6,3,"(3.8934054, 3.7975168, 2.8309112, 13.989964, 2.252953, 5.183759, -1.082228, 2.2182493, 7.422235, 3.0668557)"
414,data/test/diverse/IMP-2002-06-05-a-i0309.jpg,6,8,"(2.0939574, 4.911724, 2.3141851, 3.565442, 6.001772, -2.2436144, 7.122864, 2.3573399, 7.7281895, 2.9798908)"
415,data/test/diverse/IMP-1924-08-19-a-i0092.jpg,6,0,"(10.235274, 3.2555723, 7.958577, 9.7708845, 5.286279, 10.2026825, 0.99252725, 4.134902, 7.6771536, 3.5603156)"
416,data/test/diverse/IMP-2015-08-07-a-i0180.jpg,6,1,"(1.9261105, 10.794754, 5.5667114, 8.584553, 10.136063, 7.4245844, 5.016893, 1.216898, 7.538681, 5.919577)"
417,data/test/diverse/EXP-1948-02-28-a-i0374.jpg,6,8,"(9.451204, 6.316385, 6.141209, 10.2670765, 7.8025303, 10.005037, 3.4183242, 7.3973184, 11.150671, 5.9415517)"
418,data/test/photo/EXP-1928-01-09-a-i0056.jpg,7,7,"(8.1896, 3.1366343, 7.1799126, 5.286711, 3.9828274, 8.921152, 2.0901465, 16.77523, 8.841066, 7.919049)"
419,data/test/photo/EXP-2002-04-06-a-i0048.jpg,7,7,"(4.9464216, 0.95728374, 3.65142, 5.6586704, 6.275258, 3.6040802, 3.6420355, 8.097009, 4.5109744, 2.164965)"
420,data/test/photo/IMP-1936-05-11-a-i0011.jpg,7,7,"(7.224443, 3.0959475, 3.6505067, 7.3959303, 2.9812658, 5.4480743, 0.8907205, 12.33187, 8.206599, 4.6594405)"
421,data/test/photo/IMP-1996-09-21-a-i0207.jpg,7,7,"(5.44201, 0.9735767, 1.5195463, 1.3922429, 0.4553913, 0.33713964, -0.1330272, 10.128239, 3.2093093, 2.50291)"
422,data/test/photo/GDL-1989-04-08-a-i0200.jpg,7,7,"(4.4263706, -0.8352126, 4.478017, 6.1045694, 3.6520119, 1.2985005, -2.9572773, 9.827063, 1.5941188, 2.5224223)"
423,data/test/photo/EXP-1929-08-09-a-i0096.jpg,7,7,"(6.6886044, 1.0563227, 4.142856, 3.840294, 5.772981, 9.6232605, -0.035400525, 11.3246355, 4.6027145, 4.061634)"
424,data/test/photo/IMP-1972-04-20-a-i0026.jpg,7,7,"(5.9523497, 1.8116598, 3.9387505, 5.111752, 4.9597836, 5.4621654, 2.1331887, 12.9207325, 6.0806217, 5.1319547)"
425,data/test/photo/IMP-2006-06-27-a-i0272.jpg,7,1,"(1.518153, 6.1912165, 1.8167958, 1.528309, 0.8709516, 1.9016159, 2.4508471, 2.246441, -0.41984546, 1.4931629)"
426,data/test/photo/IMP-1934-12-26-a-i0010.jpg,7,7,"(5.5447426, 3.6881993, 2.1583714, 6.4528837, 6.256693, 5.7645063, 2.4293709, 10.568937, 6.591644, 3.894402)"
427,data/test/photo/IMP-1960-07-25-a-i0010.jpg,7,7,"(4.7709403, 3.8822308, 3.740702, 7.386735, 4.5088344, 2.7328267, 1.8323947, 8.773424, 3.3458698, 2.221012)"
428,data/test/photo/IMP-1946-09-13-a-i0004.jpg,7,7,"(1.5487642, 0.2395769, 2.7427325, 6.6856885, 4.3170867, 3.263889, -0.7112364, 10.914121, 3.541759, 2.8778577)"
429,data/test/photo/EXP-1967-08-21-a-i0234.jpg,7,7,"(5.725872, 2.6527529, 2.1051393, 7.4653344, 3.2822978, 5.0603747, 2.468647, 9.4545, 3.4851809, 4.249421)"
430,data/test/photo/IMP-1944-04-03-a-i0005.jpg,7,7,"(6.714575, -1.6491487, 5.319113, 4.9191465, 2.3588428, 7.699136, 0.26219547, 9.958658, 5.307022, 3.027473)"
431,data/test/photo/IMP-1968-08-09-a-i0158.jpg,7,7,"(8.25983, 4.633176, 6.792873, 5.053178, 2.392144, 10.116507, 0.40007615, 12.07762, 6.9430285, 5.064827)"
432,data/test/photo/EXP-2009-06-27-a-i0182.jpg,7,8,"(3.380114, 0.43609715, 5.0209603, 3.153974, 3.2428253, 3.2682364, -0.18881676, 2.724527, 5.204731, 2.9921792)"
433,data/test/photo/EXP-2017-04-22-a-i0197.jpg,7,6,"(0.0900805, 2.5834742, 2.2540188, 1.5924282, 4.255342, 3.10529, 4.501711, 2.848024, 4.4096203, 3.3461635)"
434,data/test/photo/EXP-1967-04-24-a-i0127.jpg,7,7,"(4.219671, -0.49550733, 0.66721445, 3.5964663, 5.548552, 1.8438902, 0.36156666, 10.076961, 7.0677223, 4.425865)"
435,data/test/photo/IMP-2009-12-01-a-i0072.jpg,7,8,"(2.9217143, 1.912681, 3.7935717, 0.71611, 5.010335, 4.1223145, 3.4358826, 2.0999384, 6.163454, 4.579255)"
436,data/test/photo/GDL-1940-07-31-a-i0068.jpg,7,7,"(9.034074, 2.304431, 6.1552954, 5.244058, 3.3133938, 2.7767363, 1.4992867, 15.82194, 5.0880647, 4.893046)"
437,data/test/photo/IMP-2004-06-19-a-i0149.jpg,7,7,"(4.5476055, -1.4929197, 1.401221, 3.3267279, 4.6931057, 2.1792774, 0.1615215, 6.865722, 2.9844847, 4.931163)"
438,data/test/photo/EXP-2015-07-13-a-i0127.jpg,7,7,"(-1.2068076, -0.4957412, 1.778086, 0.41622382, 3.7672455, 4.321686, 2.159052, 5.377349, 1.7352517, 4.273651)"
439,data/test/photo/EXP-1913-03-10-a-i0089.jpg,7,5,"(9.448908, 3.3904924, 5.9225354, 2.4350874, 6.385806, 15.9371605, 1.2572488, 13.147145, 5.008855, 5.412282)"
440,data/test/photo/EXP-1925-02-14-a-i0084.jpg,7,7,"(9.297579, 2.9370725, 3.7851052, 5.6625247, 6.022145, 6.4856815, -0.6975222, 12.014529, 7.178584, 5.0658484)"
441,data/test/photo/IMP-1948-05-05-a-i0044.jpg,7,7,"(6.4942284, 1.6039135, 4.889159, 5.8356543, 2.0530057, 5.7571626, 3.9222667, 16.350016, 6.1395807, 5.901273)"
442,data/test/photo/LCE-1909-06-23-a-i0020.jpg,7,7,"(3.911683, 4.876752, 4.700047, 5.9569383, 3.8156223, 3.7229774, 2.6077309, 12.981646, 6.6015234, 5.633466)"
443,data/test/photo/IMP-1941-09-09-a-i0010.jpg,7,7,"(8.072306, 1.7442856, 7.680752, 3.9196992, 5.4084663, 14.032557, 0.7602489, 14.732903, 6.794729, 5.2579556)"
444,data/test/photo/EXP-1929-04-20-a-i0006.jpg,7,7,"(4.844247, -0.7404215, 2.697369, 5.2041802, 3.2955902, 6.0044184, 1.9623249, 11.214253, 6.2775726, 4.4447064)"
445,data/test/photo/IMP-1915-11-10-a-i0006_2.jpg,7,7,"(8.8800535, 3.571978, 6.8387256, 0.80070066, 9.23133, 9.568779, 0.35005277, 10.6291485, 4.3863363, 4.8799086)"
446,data/test/photo/EXP-2003-04-09-a-i0164.jpg,7,7,"(1.1969849, 0.100548044, 2.232407, 2.5787675, 1.4800057, 1.3864813, 0.8654688, 7.9271116, 3.7466993, 2.6940303)"
447,data/test/photo/EXP-1975-09-10-a-i0205.jpg,7,7,"(5.2750316, 1.9397111, 1.0356205, 2.132348, 4.760777, 5.2771187, 0.78651285, 9.136348, 4.14921, 5.056036)"
448,data/test/photo/EXP-1961-06-08-a-i0104.jpg,7,3,"(1.8363261, 1.9633832, 0.7034134, 7.3674583, 2.3106024, 2.5170832, 4.1109867, 3.4746022, 3.340289, 2.4238267)"
449,data/test/photo/EXP-1950-03-31-a-i0008.jpg,7,7,"(1.594393, 0.28167105, 2.900497, 1.6276207, 3.6695292, 4.121993, 0.72608984, 9.453506, 3.613317, 3.320778)"
450,data/test/photo/IMP-1958-01-03-a-i0117.jpg,7,7,"(6.624849, 1.1479254, 5.395072, 1.4253324, 2.8216286, 11.265428, 1.4720328, 12.669529, 3.3396978, 5.090386)"
451,data/test/photo/JDG-1945-04-11-a-i0005.jpg,7,7,"(3.2593513, -1.8720024, 3.3171802, 1.7740903, 3.8163486, 6.527585, 2.62243, 11.519613, 3.8899417, 4.4292555)"
452,data/test/photo/EXP-2014-01-10-a-i0101_2.jpg,7,5,"(3.711855, 2.355278, 1.7690779, 4.705388, 1.6450969, 6.7314277, -0.21740246, 5.25958, 3.5273106, 3.0096087)"
453,data/test/photo/IMP-1966-12-10-a-i0326.jpg,7,7,"(4.162734, 1.6244583, 3.9718118, 5.683671, 3.460942, 3.5618336, 0.5723943, 9.585831, 4.8879385, 3.4231849)"
454,data/test/photo/IMP-1984-09-11-a-i0275.jpg,7,0,"(8.044038, 4.2996016, 3.4111924, 3.0303214, 4.0539517, 6.494811, -0.6395466, 7.874654, 3.7885687, 2.7120757)"
455,data/test/photo/EXP-2005-01-21-a-i0307.jpg,7,8,"(1.8948976, 3.1578193, 1.8032535, 2.187392, 5.1971035, -2.063165, 2.933699, 4.69014, 5.2297325, 4.407528)"
456,data/test/photo/EXP-1938-12-12-a-i0119.jpg,7,5,"(7.0781403, 2.4515486, 6.227935, 3.752663, 3.3967705, 9.368067, -1.3459909, 9.04037, 3.2574706, 3.8639681)"
457,data/test/photo/IMP-1967-04-21-a-i0279.jpg,7,7,"(9.801276, 4.0979476, 3.907236, 7.46575, 1.4265131, 4.141846, -2.3692575, 9.805248, 6.102245, 2.9721851)"
458,data/test/photo/EXP-2000-09-13-a-i0271.jpg,7,8,"(2.6094959, 3.826068, 0.43651605, 5.9112425, 4.4864244, 5.7367816, 3.5819945, 5.69612, 6.3921943, 0.4153942)"
459,data/test/photo/EXP-2016-04-04-a-i0128.jpg,7,7,"(1.7459253, 0.018400311, 2.1767807, 0.13809937, 0.71034384, 5.164742, 1.7721878, 5.89734, 1.4780393, 1.6389425)"
460,data/test/photo/EXP-1966-02-18-a-i0473.jpg,7,7,"(6.141115, 0.69595975, 4.871983, 3.7138734, 3.7589293, 10.532643, -2.052432, 13.191998, 4.2004433, 3.9835303)"
461,data/test/photo/IMP-1930-01-08-a-i0004.jpg,7,7,"(8.959433, 4.6004, 8.531431, 5.193145, 5.723052, 8.8246155, 3.599368, 18.002958, 7.8472843, 9.318403)"
462,data/test/photo/EXP-1996-09-10-a-i0259.jpg,7,7,"(5.714367, 5.481453, 4.7974253, 5.002041, 1.0643063, 4.571439, 2.0303655, 12.049177, 5.203782, 3.5573213)"
463,data/test/photo/IMP-2006-03-11-a-i0243.jpg,7,7,"(2.1502423, 2.6464746, 2.258071, 1.1563263, 1.5400119, -0.7251708, -0.96510404, 9.862328, 4.2790837, 1.0585672)"
464,data/test/photo/EXP-1965-12-16-a-i0130.jpg,7,7,"(6.647442, 3.1136124, 6.925048, 1.6288323, 2.793315, 9.741259, -1.4025483, 11.3495655, 1.9957855, 2.6940994)"
465,data/test/photo/JDG-1982-04-21-a-i0076.jpg,7,7,"(9.370495, -1.1858097, 5.880346, 7.3144045, 6.099353, 10.715718, 0.20357817, 12.317312, 5.3726373, 5.9036975)"
466,data/test/photo/IMP-1938-02-02-a-i0008.jpg,7,7,"(8.086496, -0.38232034, 5.0335135, 4.8712573, 4.8482075, 5.711292, 4.972893, 13.080721, 7.270277, 6.0033393)"
467,data/test/photo/LCE-1982-12-14-a-i0038.jpg,7,7,"(6.2221317, 2.0380232, 2.2879038, 3.1321077, 4.6131454, 8.711988, 1.135656, 9.817883, 5.72069, 3.7443335)"
468,data/test/photo/EXP-1935-06-11-a-i0006.jpg,7,7,"(6.20345, 3.7488346, 7.4488573, 3.049906, 3.7538815, 7.0368814, 1.300633, 13.480745, 5.136212, 3.8947105)"
469,data/test/photo/EXP-2004-11-29-a-i0091.jpg,7,7,"(3.094306, -1.1005518, 1.1524197, 3.8364408, 1.7826366, -1.9222528, -1.9333497, 6.7898645, 1.6878604, 1.7381151)"
470,data/test/photo/EXP-1953-08-18-a-i0007.jpg,7,7,"(4.554783, -0.7010002, 5.158121, 4.497509, 2.906288, 7.1874914, 2.902797, 14.650446, 4.408341, 3.8730888)"
471,data/test/photo/IMP-1929-08-23-a-i0002.jpg,7,7,"(4.795386, 3.252269, 4.406997, 5.887659, 4.8465905, 6.383812, 0.09383631, 7.4171066, 4.9898963, 1.2801251)"
472,data/test/photo/IMP-1974-11-29-a-i0092.jpg,7,5,"(4.086524, 3.0999146, 4.195426, 5.082909, 5.8787227, 10.043293, -1.641334, 7.759803, 5.774856, 3.8412852)"
473,data/test/photo/IMP-1962-03-23-a-i0300.jpg,7,7,"(8.047199, 0.6958347, 4.655448, 7.989952, 1.5439502, 7.3811817, 1.4532535, 11.6036, 4.4248667, 3.4692485)"
474,data/test/photo/IMP-1976-06-14-a-i0140.jpg,7,7,"(2.756693, 1.8466537, 1.4363854, 4.29919, 0.09931719, 5.1473856, 5.100147, 9.174215, 8.47582, 1.821507)"
475,data/test/photo/JDG-1937-11-19-a-i0106.jpg,7,7,"(6.5799594, 1.8167714, 5.1357737, 6.207934, 3.304681, 5.5817194, 1.8778951, 13.81287, 6.9685755, 5.820363)"
476,data/test/photo/GDL-1993-03-13-a-i0130.jpg,7,7,"(3.760602, 0.17912364, 2.311704, 7.006689, 5.7949734, 0.8625792, 0.73162496, 7.8242917, 5.035701, 4.108653)"
477,data/test/photo/JDG-1936-12-30-a-i0033.jpg,7,7,"(1.8523792, 2.0033283, 0.7950785, 6.3590975, 1.7066622, 1.1381499, 3.7829747, 7.271593, 3.6112523, 2.0214477)"
478,data/test/photo/EXP-1970-05-26-a-i0220.jpg,7,7,"(6.5912843, 2.2963455, 7.9431276, 7.829557, 1.7828256, 8.897273, -0.10060257, 12.747217, 6.7609777, 4.522709)"
479,data/test/photo/GDL-1984-06-26-a-i0081.jpg,7,7,"(3.0802498, 2.724317, 2.6975267, 2.2099404, 6.365621, 2.3942332, 0.44162232, 6.787855, 2.8154383, 5.7296696)"
480,data/test/photo/EXP-1968-12-12-a-i0341.jpg,7,7,"(5.804219, 0.70510894, 3.800551, 6.493841, 4.681855, 4.3479967, 1.8125291, 12.80086, 5.1387224, 4.814543)"
481,data/test/photo/GDL-1965-11-27-a-i0316.jpg,7,7,"(2.4495292, 0.22707832, 3.4172492, 1.3223, 2.1837742, 5.860176, -0.40945888, 11.7592535, 3.5348382, 3.1182933)"
482,data/test/photo/EXP-1982-07-29-a-i0138.jpg,7,7,"(5.812193, 1.2361126, 3.351131, 4.511884, 2.474616, 8.203154, -1.6340455, 12.425079, 5.180421, 4.2261086)"
483,data/test/photo/IMP-2008-09-16-a-i0309.jpg,7,1,"(3.6310854, 8.042279, 6.1166267, 5.3474245, 5.7725244, 4.6007347, 0.8070562, 3.081455, 6.6914816, 5.943828)"
484,data/test/photo/EXP-1963-12-18-a-i0160.jpg,7,5,"(4.1721263, 4.1777678, 6.7052093, 3.5663197, 2.3246362, 10.123562, -0.5434431, 8.544607, 3.293238, 2.3816035)"
485,data/test/photo/LCE-1969-01-09-a-i0002.jpg,7,7,"(9.462653, 0.9825686, 6.855073, 3.2652864, 7.033137, 9.225245, -0.9869674, 10.279215, 3.506103, 4.724207)"
486,data/test/photo/IMP-1989-08-16-a-i0106.jpg,7,7,"(5.921401, -4.6674824, 2.0484393, 4.2358093, 6.7594347, 6.967119, 3.595984, 12.669249, 7.5668974, 5.2901516)"
487,data/test/photo/EXP-2002-11-14-a-i0041.jpg,7,7,"(3.8746622, -0.7612027, 3.1261213, 2.5975103, 3.6077414, 5.198741, -1.6451616, 8.222115, 1.5207343, 2.8590255)"
488,data/test/photo/EXP-1970-05-26-a-i0397.jpg,7,7,"(5.071146, 2.5055153, 2.918485, 4.048643, 5.436181, 3.9379017, 2.5765927, 12.035202, 6.0384927, 6.7631593)"
489,data/test/photo/IMP-1913-01-18-a-i0043.jpg,7,7,"(8.947344, 4.309205, 7.8570423, 6.1768665, 3.1182535, 8.524594, 2.6828415, 16.604881, 7.781027, 6.289058)"
490,data/test/photo/EXP-1936-07-17-a-i0002.jpg,7,7,"(1.8372376, -1.7497497, 2.2158005, 3.5650303, 1.7438114, 5.139923, 2.3259246, 9.13459, 4.049899, 2.3675084)"
491,data/test/photo/IMP-1923-05-14-a-i0034.jpg,7,7,"(6.8923926, 0.74000573, 3.7626855, 5.1129675, 5.593103, 8.544678, 1.3230566, 12.116749, 6.627795, 4.477748)"
492,data/test/photo/EXP-1948-12-08-a-i0100.jpg,7,5,"(11.540785, 1.4692726, 8.04319, 6.2185106, 8.06266, 14.544115, 0.08006561, 9.893106, 7.6842, 5.1084614)"
493,data/test/photo/JDG-1979-11-20-a-i0091.jpg,7,7,"(3.0525217, 0.8529177, 1.189063, 4.5941243, 4.1583433, 0.4257184, 2.0979986, 6.18049, 0.7497798, 1.606222)"
494,data/test/photo/EXP-2016-03-22-a-i0009.jpg,7,8,"(0.51467484, 3.229477, 5.2215686, 2.354184, 2.102436, 2.264554, 1.1092603, 6.1163898, 7.2154307, 1.677838)"
495,data/test/photo/IMP-1940-02-21-a-i0005.jpg,7,7,"(5.492684, 0.09816778, 3.9884014, 1.9029968, 3.5401337, 5.8011518, 5.374613, 9.624863, 4.5303693, 4.2621984)"
496,data/test/photo/IMP-1961-09-04-a-i0048.jpg,7,7,"(4.027071, 4.8837357, 1.849174, 3.106549, 2.3333163, 5.9099054, 1.3133929, 9.621987, 4.182822, 2.3196492)"
497,data/test/photo/IMP-2015-08-22-a-i0196.jpg,7,1,"(0.10511947, 6.0516915, 0.5774652, -0.4759793, 5.4118037, 3.706898, 1.9566483, -0.4328807, 3.693659, 2.815536)"
498,data/test/photo/IMP-2002-12-28-a-i0029.jpg,7,4,"(6.1895657, 10.246979, 5.322735, 2.6569366, 10.6228, 3.845787, 4.240886, 7.064961, 5.7955155, 5.498741)"
499,data/test/photo/EXP-1998-10-09-a-i0256.jpg,7,0,"(9.608708, 1.3583332, 4.6703787, 5.3876767, 6.1706285, 3.8152146, 0.98389375, 8.983686, 2.8555071, 3.6662993)"
500,data/test/photo/GDL-1934-07-16-a-i0002.jpg,7,7,"(6.791255, 2.6307187, 4.959688, 4.334798, 4.5641675, 10.222356, -1.7675225, 14.159405, 7.6584873, 4.033308)"
501,data/test/photo/IMP-1948-10-02-a-i0104.jpg,7,7,"(2.3606315, 2.1689854, 2.8809013, 5.341392, 2.4793308, 6.01348, 2.929484, 11.31621, 6.602363, 3.8066475)"
502,data/test/photo/LCE-1970-06-23-a-i0095.jpg,7,3,"(8.380814, 2.555482, 3.9615097, 8.44264, 5.2768764, 3.7566748, 0.21255511, 8.402636, 5.000419, 4.830961)"
503,data/test/photo/LCE-1970-07-28-a-i0070.jpg,7,7,"(5.9767427, 3.015396, 6.2689323, 4.704625, 2.1156952, 6.077861, -1.1556044, 12.899269, 6.2827272, 5.063943)"
504,data/test/photo/GDL-1982-12-02-a-i0053.jpg,7,7,"(7.434805, 3.0844092, 4.2335835, 8.243652, 4.928006, 9.07486, -0.23961043, 9.646588, 5.063157, 4.3222404)"
505,data/test/photo/EXP-1999-02-26-a-i0228.jpg,7,7,"(6.9286394, -2.6743758, 2.0924942, 5.9318337, 6.3274794, 5.238076, 2.741271, 9.209553, 4.8527503, 3.863877)"
506,data/test/photo/IMP-1940-02-08-a-i0008.jpg,7,7,"(4.1843576, -1.4977121, 2.3511245, 2.4083216, 3.4446156, 5.993817, 3.3743393, 11.285856, 2.6471212, 4.060951)"
507,data/test/photo/GDL-1985-05-04-a-i0023.jpg,7,3,"(4.902462, 1.4644207, 2.7240546, 7.563789, 4.6659846, 2.1865625, 0.5136694, 7.233865, 4.774701, 3.9815834)"
508,data/test/photo/EXP-2010-02-01-a-i0162.jpg,7,7,"(-0.19051224, 0.9250057, 1.6429651, 2.7300644, 2.6629143, 0.26254785, -0.64992344, 5.00818, 2.5409937, 3.1697454)"
509,data/test/photo/GDL-1970-05-21-a-i0034.jpg,7,0,"(11.176039, 0.22832401, 4.6710944, 8.340075, 2.4991717, 4.117087, -1.6889517, 11.07581, 4.044096, 3.8533752)"
510,data/test/photo/IMP-2010-01-26-a-i0273.jpg,7,7,"(6.1339574, 4.104177, 3.5496466, 3.5975869, 0.58492136, 2.5103228, 2.6178827, 12.628504, 3.4831324, 4.432493)"
511,data/test/photo/EXP-2003-10-16-a-i0129.jpg,7,7,"(5.2113924, 2.9528565, 1.3461698, 4.404942, 1.4107468, 3.155655, -1.7601696, 10.581993, 3.9458866, 1.9887865)"
512,data/test/photo/IMP-2005-05-30-a-i0078.jpg,7,7,"(4.2501717, 2.9742608, 2.4499319, 4.5126944, 2.1130023, 0.81962764, 2.9133244, 7.7648067, 3.1706128, 5.5605555)"
513,data/test/photo/IMP-1926-08-25-a-i0008.jpg,7,5,"(11.026617, 1.9085963, 6.837225, 4.893791, 7.0921917, 12.982643, 0.9986056, 12.248228, 6.6998377, 4.913997)"
514,data/test/photo/IMP-1952-08-07-a-i0004.jpg,7,5,"(7.5479317, 2.7631302, 3.8091118, 3.5320616, 2.6882472, 13.219154, 0.8124962, 11.008844, 5.219424, 3.8895473)"
515,data/test/photo/GDL-1995-11-18-a-i0107.jpg,7,3,"(1.7531674, 3.9897435, 1.9854138, 9.965967, 4.415798, 1.9722505, 2.3234544, 5.39618, 7.157827, 0.026860952)"
516,data/test/photo/EXP-2011-06-01-a-i0189.jpg,7,7,"(2.8722713, 4.7855268, 4.7894354, 4.4301805, 3.0400429, 1.8587947, 2.967168, 8.374255, 4.4799566, 5.027317)"
517,data/test/photo/IMP-2004-02-19-a-i0002.jpg,7,7,"(0.33874917, 3.21211, 0.21736658, 0.23459768, 2.2070153, -1.9753312, 0.29520583, 4.817189, 2.4710832, 0.94762367)"
518,data/test/photo/IMP-2003-01-17-a-i0027.jpg,7,7,"(7.5262423, 1.4633957, 5.4192247, 3.2855916, 3.9624228, 5.8015113, 2.2681925, 13.87451, 4.0841494, 6.162628)"
519,data/test/photo/JDG-1909-11-09-a-i0050.jpg,7,7,"(9.627108, 5.0620475, 7.392663, 7.3124895, 4.734121, 9.413337, 3.5014403, 14.412881, 8.131046, 8.623396)"
520,data/test/photo/JDG-1992-09-07-a-i0165.jpg,7,7,"(0.84658486, 1.9801576, 0.31807625, 0.7287531, 1.5785898, 1.3332281, 2.5803163, 10.805732, 1.7735324, 2.7248805)"
521,data/test/photo/EXP-1957-02-04-a-i0014.jpg,7,7,"(3.1198945, 2.7323728, 1.4852239, 3.459192, 3.9350312, 2.3360636, 3.1747808, 10.521635, 3.4103694, 3.2308545)"
522,data/test/photo/EXP-2014-12-16-a-i0190.jpg,7,3,"(0.5549724, 3.1884313, 2.8232493, 5.647263, 1.3506713, 3.3641362, 2.6266036, 2.8598757, 5.2888856, 1.0216948)"
523,data/test/photo/IMP-1993-07-05-a-i0166.jpg,7,7,"(1.7166812, 3.32304, 1.5350024, 3.1824534, 3.1045668, 1.6529913, 0.47600782, 6.1632175, 3.1905208, 2.7922578)"
524,data/test/photo/IMP-1943-06-05-a-i0002.jpg,7,7,"(6.6669354, -0.2734989, 5.0348525, 3.6935089, 1.6434683, 9.906383, 6.055, 12.071415, 3.6817257, 5.160122)"
525,data/test/photo/EXP-2007-10-16-a-i0176.jpg,7,2,"(4.6667666, 1.4664998, 7.2450666, 3.341064, 6.333998, 4.027829, -0.9056765, 4.972656, 6.861554, 4.347188)"
526,data/test/photo/JDG-1937-11-21-a-i0098.jpg,7,7,"(5.6931543, 0.6029769, 5.0162935, 6.039855, 3.3738408, 8.278126, 1.5946915, 10.549535, 5.073651, 2.2450814)"
527,data/test/photo/EXP-2002-11-11-a-i0237.jpg,7,7,"(3.734068, 3.6589057, 5.1907387, 3.1972046, 4.7054663, 1.6683542, 0.78077024, 8.415975, 2.2944126, 4.7120004)"
528,data/test/photo/EXP-1936-12-25-a-i0104.jpg,7,7,"(2.4191096, 0.30681306, 1.0400147, 1.8205929, 0.670345, 5.243712, -1.0291563, 5.9599657, -1.5371203, 3.0993714)"
529,data/test/photo/IMP-2008-11-18-a-i0067.jpg,7,1,"(2.3204365, 7.53966, 1.8231074, 5.3203487, 0.014221922, 1.2406219, 2.9514759, 4.002952, 3.019776, 2.090259)"
530,data/test/photo/JDG-1979-10-17-a-i0143.jpg,7,7,"(6.4689445, 3.3670218, 4.732603, 5.0417385, 1.4218092, 4.717653, 1.0776205, 12.819334, 6.937372, 5.1967697)"
531,data/test/photo/EXP-1940-11-05-a-i0011.jpg,7,7,"(3.829248, 0.16536826, 5.430279, 4.4226727, 0.9385059, 6.4165697, 0.9531095, 16.069538, 6.168162, 6.226121)"
532,data/test/photo/EXP-1962-08-21-a-i0108.jpg,7,7,"(5.7571917, 1.7572715, 1.7172663, 8.768685, 4.0578322, 0.97824866, 1.1406423, 9.965389, 5.843082, 5.140573)"
533,data/test/photo/EXP-2012-06-14-a-i0072.jpg,7,1,"(-0.3033991, 4.5525665, 3.6294658, 3.1130016, 3.0419574, 0.37445688, 4.52493, 1.656527, 2.4196882, 2.6280122)"
534,data/test/photo/IMP-2008-02-13-a-i0283.jpg,7,4,"(4.896166, 3.0020747, 0.20925784, 1.4883838, 5.058127, 2.13721, 1.5331529, 1.9302526, 2.6596313, 3.4403293)"
535,data/test/photo/EXP-1940-07-24-a-i0012.jpg,7,7,"(2.7618873, -0.14132625, 2.9328766, 0.5048461, 0.3531562, 2.2854557, 3.731851, 9.564277, 5.130062, 2.6704233)"
536,data/test/photo/IMP-2002-06-13-a-i0314.jpg,7,7,"(2.4551392, -2.4603114, -0.032743752, -0.31975603, 3.3389542, 3.8685575, 1.0154512, 8.553241, 0.50740623, 3.0568986)"
537,data/test/photo/IMP-1943-02-06-a-i0003_2.jpg,7,7,"(8.172552, 4.110499, 2.3299196, 5.8368893, 5.2310047, 7.20199, 1.7464515, 10.003327, 6.2559257, 4.333043)"
538,data/test/photo/EXP-1971-12-02-a-i0451.jpg,7,7,"(4.5742807, 2.0160615, 3.85915, 6.9654474, 3.923394, 6.8068705, -0.7804928, 12.550539, 4.808946, 4.822301)"
539,data/test/photo/EXP-1940-12-13-a-i0002.jpg,7,7,"(5.0262623, 0.579095, 3.5183547, 4.9724293, 3.4614644, 6.2372627, 1.4123129, 13.521375, 5.960439, 6.3033147)"
540,data/test/photo/LCE-1977-12-20-a-i0030.jpg,7,3,"(4.1806893, 2.8713522, 4.9678473, 11.122208, 2.5783956, 6.857019, -0.9727867, 7.2913685, 8.842025, -2.400769)"
541,data/test/photo/IMP-1969-10-08-a-i0121.jpg,7,3,"(8.339343, 4.5290575, 7.3434267, 10.738257, 6.26038, 9.437355, 0.60461617, 6.8229194, 6.590575, 4.2123113)"
542,data/test/photo/GDL-1985-09-04-a-i0027.jpg,7,7,"(5.409688, 2.4719002, 4.460145, 5.303481, 1.566963, 3.8979518, 1.0385442, 11.262503, 6.029042, 5.121849)"
543,data/test/photo/LCE-1970-03-16-a-i0098.jpg,7,7,"(5.0113554, 1.0243046, 2.5738246, 4.592844, 4.811325, 5.9087863, 0.47688353, 12.298562, 6.1481304, 4.561747)"
